Count,Modem,Time
1072,d3ad0001,16406463
1073,d3ad0001,16421761
1074,d3ad0001,16437058
1075,d3ad0001,16452356
1076,d3ad0001,16467651
1077,d3ad0001,16482948
1078,d3ad0001,16498243
1079,d3ad0001,16513538
1080,d3ad0001,16528835
1081,d3ad0001,16544128
1082,d3ad0001,16559422
1083,d3ad0001,16574718
1084,d3ad0001,16590012
1085,d3ad0001,16605307
1086,d3ad0001,16620598
1087,d3ad0001,16635893
1088,d3ad0001,16651186
1089,d3ad0001,16666484
1090,d3ad0001,16681781
1091,d3ad0001,16697078
1092,d3ad0001,16712374
1093,d3ad0001,16727668
1094,d3ad0001,16742960
1095,d3ad0001,16758253
1096,d3ad0001,16773547
1097,d3ad0001,16788842
1098,d3ad0001,16804137
1099,d3ad0001,16819434
1100,d3ad0001,16834731
1101,d3ad0001,16850025
1102,d3ad0001,16865322
1103,d3ad0001,16880617
1104,d3ad0001,16895912
1105,d3ad0001,16911207
1106,d3ad0001,16926503
1107,d3ad0001,16941797
1108,d3ad0001,16957089
1109,d3ad0001,16972386
1110,d3ad0001,16987679
1111,d3ad0001,17002974
1112,d3ad0001,17018268
1113,d3ad0001,17033562
1114,d3ad0001,17048854
1115,d3ad0001,17064151
1116,d3ad0001,17079445
1117,d3ad0001,17094740
1118,d3ad0001,17110035
1119,d3ad0001,17125335
1120,d3ad0001,17140628
1121,d3ad0001,17155921
1122,d3ad0001,17171215
1123,d3ad0001,17186511
1124,d3ad0001,17201806
1125,d3ad0001,17217101
1126,d3ad0001,17232393
1127,d3ad0001,17247687
1128,d3ad0001,17262983
1129,d3ad0001,17278280
1130,d3ad0001,17293575
1131,d3ad0001,17308868
1132,d3ad0001,17324160
1133,d3ad0001,17339459
1134,d3ad0001,17354754
1135,d3ad0001,17370050
1136,d3ad0001,17385345
1137,d3ad0001,17400642
1138,d3ad0001,17415934
1139,d3ad0001,17431230
1140,d3ad0001,17446525
1141,d3ad0001,17461822
1142,d3ad0001,17477116
1143,d3ad0001,17492411
1144,d3ad0001,17507705
1145,d3ad0001,17523002
1146,d3ad0001,17538295
1147,d3ad0001,17553593
1148,d3ad0001,17568887
1149,d3ad0001,17584182
1150,d3ad0001,17599476
1151,d3ad0001,17614774
1152,d3ad0001,17630066
1153,d3ad0001,17645363
1154,d3ad0001,17660655
1155,d3ad0001,17675949
1156,d3ad0001,17691245
1157,d3ad0001,17706539
1158,d3ad0001,17721833
1159,d3ad0001,17737130
1160,d3ad0001,17752425
1161,d3ad0001,17767723
1162,d3ad0001,17783016
1163,d3ad0001,17798313
1164,d3ad0001,17813606
1165,d3ad0001,17828901
1166,d3ad0001,17844196
1167,d3ad0001,17859490
1168,d3ad0001,17874782
1169,d3ad0001,17890076
1170,d3ad0001,17905372
1171,d3ad0001,17920667
1172,d3ad0001,17935960
1173,d3ad0001,17951255
1174,d3ad0001,17966549
1175,d3ad0001,17981844
1176,d3ad0001,17997137
1177,d3ad0001,18012434
1178,d3ad0001,18027729
1179,d3ad0001,18043024
1180,d3ad0001,18058317
1181,d3ad0001,18073614
1182,d3ad0001,18088911
1183,d3ad0001,18104211
1184,d3ad0001,18119504
1185,d3ad0001,18134799
1186,d3ad0001,18150092
1187,d3ad0001,18165386
1188,d3ad0001,18180683
1189,d3ad0001,18195977
1190,d3ad0001,18211271
1191,d3ad0001,18226568
1192,d3ad0001,18241862
1193,d3ad0001,18257158
1194,d3ad0001,18272453
1195,d3ad0001,18287750
1196,d3ad0001,18303044
1197,d3ad0001,18318338
1198,d3ad0001,18333633
1199,d3ad0001,18348931
1200,d3ad0001,18364228
1201,d3ad0001,18379526
1202,d3ad0001,18394822
1203,d3ad0001,18410120
1204,d3ad0001,18425415
1205,d3ad0001,18440711
1206,d3ad0001,18456006
1207,d3ad0001,18471300
1208,d3ad0001,18486598
1209,d3ad0001,18501893
1210,d3ad0001,18517189
1211,d3ad0001,18532489
1212,d3ad0001,18547782
1213,d3ad0001,18563079
1214,d3ad0001,18578372
1215,d3ad0001,18593667
1216,d3ad0001,18608960
1217,d3ad0001,18624255
1218,d3ad0001,18639548
1219,d3ad0001,18654842
1220,d3ad0001,18670135
1221,d3ad0001,18685432
1222,d3ad0001,18700729
1223,d3ad0001,18716026
1224,d3ad0001,18731322
1225,d3ad0001,18746617
1226,d3ad0001,18761911
1227,d3ad0001,18777206
1228,d3ad0001,18792498
1229,d3ad0001,18807798
1230,d3ad0001,18823094
1231,d3ad0001,18838389
1232,d3ad0001,18853682
1233,d3ad0001,18868979
1234,d3ad0001,18884274
1235,d3ad0001,18899569
1236,d3ad0001,18914862
1237,d3ad0001,18930159
1238,d3ad0001,18945453
1239,d3ad0001,18960748
1240,d3ad0001,18976041
1241,d3ad0001,18991338
1242,d3ad0001,19006631
1243,d3ad0001,19021926
1244,d3ad0001,19037220
1245,d3ad0001,19052516
1246,d3ad0001,19067812
1247,d3ad0001,19083112
1248,d3ad0001,19098412
1249,d3ad0001,19113708
1250,d3ad0001,19129003
1251,d3ad0001,19144300
1252,d3ad0001,19159591
1253,d3ad0001,19174886
1254,d3ad0001,19190183
1255,d3ad0001,19205478
1256,d3ad0001,19220773
1257,d3ad0001,19236067
1258,d3ad0001,19251364
1259,d3ad0001,19266659
1260,d3ad0001,19281954
1261,d3ad0001,19297250
1262,d3ad0001,19312544
1263,d3ad0001,19327839
1264,d3ad0001,19343132
1265,d3ad0001,19358429
1266,d3ad0001,19373727
1267,d3ad0001,19389021
1268,d3ad0001,19404318
1269,d3ad0001,19419618
1270,d3ad0001,19434912
1271,d3ad0001,19450207
1272,d3ad0001,19465503
1273,d3ad0001,19480797
1274,d3ad0001,19496089
1275,d3ad0001,19511386
1276,d3ad0001,19526681
1277,d3ad0001,19541978
1278,d3ad0001,19557273
1279,d3ad0001,19572570
1280,d3ad0001,19587863
1281,d3ad0001,19603160
1282,d3ad0001,19618458
1283,d3ad0001,19633756
1284,d3ad0001,19649050
1285,d3ad0001,19664345
1286,d3ad0001,19679638
1287,d3ad0001,19694935
1288,d3ad0001,19710233
1289,d3ad0001,19725528
1290,d3ad0001,19740822
1291,d3ad0001,19756122
1292,d3ad0001,19771417
1293,d3ad0001,19786710
1294,d3ad0001,19802003
1295,d3ad0001,19817298
1296,d3ad0001,19832590
1297,d3ad0001,19847887
1298,d3ad0001,19863184
1299,d3ad0001,19878480
1300,d3ad0001,19893775
1301,d3ad0001,19909070
1302,d3ad0001,19924367
1303,d3ad0001,19939662
1304,d3ad0001,19954957
1305,d3ad0001,19970254
1306,d3ad0001,19985546
1307,d3ad0001,20000841
1308,d3ad0001,20016138
1309,d3ad0001,20031432
1310,d3ad0001,20046726
1311,d3ad0001,20062021
1312,d3ad0001,20077317
1313,d3ad0001,20092614
1314,d3ad0001,20107909
1315,d3ad0001,20123206
1316,d3ad0001,20138499
1317,d3ad0001,20153794
1318,d3ad0001,20169086
1319,d3ad0001,20184381
1320,d3ad0001,20199676
1321,d3ad0001,20214971
1322,d3ad0001,20230267
1323,d3ad0001,20245561
1324,d3ad0001,20260858
1325,d3ad0001,20276151
1326,d3ad0001,20291443
1327,d3ad0001,20306736
1328,d3ad0001,20322031
1329,d3ad0001,20337328
1330,d3ad0001,20352620
1331,d3ad0001,20367917
1332,d3ad0001,20383210
1333,d3ad0001,20398505
1334,d3ad0001,20413798
1335,d3ad0001,20429093
1336,d3ad0001,20444388
1337,d3ad0001,20459685
1338,d3ad0001,20474981
1339,d3ad0001,20490281
1340,d3ad0001,20505575
1341,d3ad0001,20520869
1342,d3ad0001,20536164
1343,d3ad0001,20551459
1344,d3ad0001,20566756
1345,d3ad0001,20582050
1346,d3ad0001,20597345
1347,d3ad0001,20612642
1348,d3ad0001,20627936
1349,d3ad0001,20643231
1350,d3ad0001,20658522
1351,d3ad0001,20673817
1352,d3ad0001,20689112
1353,d3ad0001,20704406
1354,d3ad0001,20719699
1355,d3ad0001,20734993
1356,d3ad0001,20750288
1357,d3ad0001,20765583
1358,d3ad0001,20780879
1359,d3ad0001,20796174
1360,d3ad0001,20811471
1361,d3ad0001,20826766
1362,d3ad0001,20842063
1363,d3ad0001,20857360
1364,d3ad0001,20872656
1365,d3ad0001,20887951
1366,d3ad0001,20903246
1367,d3ad0001,20918543
1368,d3ad0001,20933837
1369,d3ad0001,20949131
1370,d3ad0001,20964426
1371,d3ad0001,20979721
1372,d3ad0001,20995012
1373,d3ad0001,21010307
1374,d3ad0001,21025603
1375,d3ad0001,21040901
1376,d3ad0001,21056198
1377,d3ad0001,21071493
1378,d3ad0001,21086790
1379,d3ad0001,21102085
1380,d3ad0001,21117377
1381,d3ad0001,21132674
1382,d3ad0001,21147967
1383,d3ad0001,21163264
1384,d3ad0001,21178561
1385,d3ad0001,21193855
1386,d3ad0001,21209151
1387,d3ad0001,21224444
1388,d3ad0001,21239737
1389,d3ad0001,21255031
1390,d3ad0001,21270324
1391,d3ad0001,21285621
1392,d3ad0001,21300913
1393,d3ad0001,21316213
1394,d3ad0001,21331506
1395,d3ad0001,21346803
1396,d3ad0001,21362098
1397,d3ad0001,21377393
1398,d3ad0001,21392691
1399,d3ad0001,21407984
1400,d3ad0001,21423279
1401,d3ad0001,21438574
1402,d3ad0001,21453869
1403,d3ad0001,21469163
1404,d3ad0001,21484456
1405,d3ad0001,21499751
1406,d3ad0001,21515043
1407,d3ad0001,21530338
1408,d3ad0001,21545635
1409,d3ad0001,21560930
1410,d3ad0001,21576225
1411,d3ad0001,21591522
1412,d3ad0001,21606817
1413,d3ad0001,21622112
1414,d3ad0001,21637408
1415,d3ad0001,21652703
1416,d3ad0001,21667996
1417,d3ad0001,21683290
1418,d3ad0001,21698587
1419,d3ad0001,21713884
1420,d3ad0001,21729179
1421,d3ad0001,21744479
1422,d3ad0001,21759775
1423,d3ad0001,21775070
1424,d3ad0001,21790364
1425,d3ad0001,21805659
1426,d3ad0001,21820954
1427,d3ad0001,21836249
1428,d3ad0001,21851546
1429,d3ad0001,21866840
1430,d3ad0001,21882132
1431,d3ad0001,21897427
1432,d3ad0001,21912720
1433,d3ad0001,21928014
1434,d3ad0001,21943309
1435,d3ad0001,21958606
1436,d3ad0001,21973899
1437,d3ad0001,21989194
1438,d3ad0001,22004487
1439,d3ad0001,22019781
1440,d3ad0001,22035074
1441,d3ad0001,22050371
1442,d3ad0001,22065670
1443,d3ad0001,22080970
1444,d3ad0001,22096263
1445,d3ad0001,22111560
1446,d3ad0001,22126858
1447,d3ad0001,22142155
1448,d3ad0001,22157447
1449,d3ad0001,22172742
1450,d3ad0001,22188035
1451,d3ad0001,22203331
1452,d3ad0001,22218627
1453,d3ad0001,22233927
1454,d3ad0001,22249227
1455,d3ad0001,22264523
1456,d3ad0001,22279817
1457,d3ad0001,22295112
1458,d3ad0001,22310406
1459,d3ad0001,22325704
1460,d3ad0001,22340997
1461,d3ad0001,22356292
1462,d3ad0001,22371584
1463,d3ad0001,22386879
1464,d3ad0001,22402173
1465,d3ad0001,22417467
1466,d3ad0001,22432765
1467,d3ad0001,22448060
1468,d3ad0001,22463354
1469,d3ad0001,22478652
1470,d3ad0001,22493944
1471,d3ad0001,22509242
1472,d3ad0001,22524536
1473,d3ad0001,22539830
1474,d3ad0001,22555122
1475,d3ad0001,22570416
1476,d3ad0001,22585709
1477,d3ad0001,22601006
1478,d3ad0001,22616303
1479,d3ad0001,22631603
1480,d3ad0001,22646894
1481,d3ad0001,22662191
1482,d3ad0001,22677484
1483,d3ad0001,22692778
1484,d3ad0001,22708075
1485,d3ad0001,22723369
1486,d3ad0001,22738663
1487,d3ad0001,22753960
1488,d3ad0001,22769256
1489,d3ad0001,22784553
1490,d3ad0001,22799850
1491,d3ad0001,22815147
1492,d3ad0001,22830441
1493,d3ad0001,22845735
1494,d3ad0001,22861030
1495,d3ad0001,22876327
1496,d3ad0001,22891622
1497,d3ad0001,22906918
1498,d3ad0001,22922215
1499,d3ad0001,22937510
1500,d3ad0001,22952803
1501,d3ad0001,22968100
1502,d3ad0001,22983397
1503,d3ad0001,22998692
1504,d3ad0001,23013987
1505,d3ad0001,23029280
1506,d3ad0001,23044574
1507,d3ad0001,23059869
1508,d3ad0001,23075162
1509,d3ad0001,23090460
1510,d3ad0001,23105754
1511,d3ad0001,23121049
1512,d3ad0001,23136344
1513,d3ad0001,23151641
1514,d3ad0001,23166936
1515,d3ad0001,23182233
1516,d3ad0001,23197527
1517,d3ad0001,23212824
1518,d3ad0001,23228117
1519,d3ad0001,23243414
1520,d3ad0001,23258711
1521,d3ad0001,23274006
1522,d3ad0001,23289298
1523,d3ad0001,23304595
1524,d3ad0001,23319895
1525,d3ad0001,23335195
1526,d3ad0001,23350495
1527,d3ad0001,23365789
1528,d3ad0001,23381083
1529,d3ad0001,23396380
1530,d3ad0001,23411681
1531,d3ad0001,23426978
1532,d3ad0001,23442275
1533,d3ad0001,23457572
1534,d3ad0001,23472870
1535,d3ad0001,23488168
1536,d3ad0001,23503465
1537,d3ad0001,23518760
1538,d3ad0001,23534053
1539,d3ad0001,23549348
1540,d3ad0001,23564642
1541,d3ad0001,23579938
1542,d3ad0001,23595230
1543,d3ad0001,23610531
1544,d3ad0001,23625825
1545,d3ad0001,23641120
1546,d3ad0001,23656414
1547,d3ad0001,23671712
1548,d3ad0001,23687005
1549,d3ad0001,23702299
1550,d3ad0001,23717592
1551,d3ad0001,23732887
1552,d3ad0001,23748181
1553,d3ad0001,23763476
1554,d3ad0001,23778767
1555,d3ad0001,23794064
1556,d3ad0001,23809361
1557,d3ad0001,23824656
1558,d3ad0001,23839951
1559,d3ad0001,23855246
1560,d3ad0001,23870541
1561,d3ad0001,23885836
1562,d3ad0001,23901131
1563,d3ad0001,23916426
1564,d3ad0001,23931724
1565,d3ad0001,23947023
1566,d3ad0001,23962316
1567,d3ad0001,23977611
1568,d3ad0001,23992907
1569,d3ad0001,24008207
1570,d3ad0001,24023507
1571,d3ad0001,24038801
1572,d3ad0001,24054098
1573,d3ad0001,24069393
1574,d3ad0001,24084691
1575,d3ad0001,24099986
1576,d3ad0001,24115280
1577,d3ad0001,24130578
1578,d3ad0001,24145874
1579,d3ad0001,24161174
1580,d3ad0001,24176467
1581,d3ad0001,24191760
1582,d3ad0001,24207057
1583,d3ad0001,24222352
1584,d3ad0001,24237647
1585,d3ad0001,24252944
1586,d3ad0001,24268241
1587,d3ad0001,24283541
1588,d3ad0001,24298841
1589,d3ad0001,24314135
1590,d3ad0001,24329434
1591,d3ad0001,24344730
1592,d3ad0001,24360027
1593,d3ad0001,24375322
1594,d3ad0001,24390618
1595,d3ad0001,24405910
1596,d3ad0001,24421204
1597,d3ad0001,24436497
1598,d3ad0001,24451793
1599,d3ad0001,24467088
1600,d3ad0001,24482382
1601,d3ad0001,24497676
1602,d3ad0001,24512972
1603,d3ad0001,24528269
1604,d3ad0001,24543561
1605,d3ad0001,24558856
1606,d3ad0001,24574148
1607,d3ad0001,24589442
1608,d3ad0001,24604739
1609,d3ad0001,24620034
1610,d3ad0001,24635335
1611,d3ad0001,24650629
1612,d3ad0001,24665924
1613,d3ad0001,24681218
1614,d3ad0001,24696513
1615,d3ad0001,24711808
1616,d3ad0001,24727100
1617,d3ad0001,24742393
1618,d3ad0001,24757686
1619,d3ad0001,24772980
1620,d3ad0001,24788277
1621,d3ad0001,24803572
1622,d3ad0001,24818868
1623,d3ad0001,24834165
1624,d3ad0001,24849458
1625,d3ad0001,24864755
1626,d3ad0001,24880048
1627,d3ad0001,24895342
1628,d3ad0001,24910637
1629,d3ad0001,24925934
1630,d3ad0001,24941232
1631,d3ad0001,24956529
1632,d3ad0001,24971823
1633,d3ad0001,24987118
1634,d3ad0001,25002410
1635,d3ad0001,25017707
1636,d3ad0001,25033001
1637,d3ad0001,25048296
1638,d3ad0001,25063589
1639,d3ad0001,25078886
1640,d3ad0001,25094183
1641,d3ad0001,25109483
1642,d3ad0001,25124777
1643,d3ad0001,25140078
1644,d3ad0001,25155369
1645,d3ad0001,25170664
1646,d3ad0001,25185959
1647,d3ad0001,25201256
1648,d3ad0001,25216553
1649,d3ad0001,25231851
1650,d3ad0001,25247144
1651,d3ad0001,25262439
1652,d3ad0001,25277736
1653,d3ad0001,25293033
1654,d3ad0001,25308330
1655,d3ad0001,25323625
1656,d3ad0001,25338918
1657,d3ad0001,25354213
1658,d3ad0001,25369506
1659,d3ad0001,25384807
1660,d3ad0001,25400101
1661,d3ad0001,25415398
1662,d3ad0001,25430695
1663,d3ad0001,25445988
1664,d3ad0001,25461280
1665,d3ad0001,25476574
1666,d3ad0001,25491868
1667,d3ad0001,25507169
1668,d3ad0001,25522463
1669,d3ad0001,25537755
1670,d3ad0001,25553049
1671,d3ad0001,25568347
1672,d3ad0001,25583640
1673,d3ad0001,25598935
1674,d3ad0001,25614230
1675,d3ad0001,25629526
1676,d3ad0001,25644824
1677,d3ad0001,25660121
1678,d3ad0001,25675416
1679,d3ad0001,25690713
1680,d3ad0001,25706012
1681,d3ad0001,25721310
1682,d3ad0001,25736602
1683,d3ad0001,25751899
1684,d3ad0001,25767192
1685,d3ad0001,25782487
1686,d3ad0001,25797784
1687,d3ad0001,25813081
1688,d3ad0001,25828378
1689,d3ad0001,25843676
1690,d3ad0001,25858971
1691,d3ad0001,25874268
1692,d3ad0001,25889564
1693,d3ad0001,25904865
1694,d3ad0001,25920165
1695,d3ad0001,25935459
1696,d3ad0001,25950753
1697,d3ad0001,25966050
1698,d3ad0001,25981344
1699,d3ad0001,25996641
1700,d3ad0001,26011938
1701,d3ad0001,26027236
1702,d3ad0001,26042531
1703,d3ad0001,26057826
1704,d3ad0001,26073127
1705,d3ad0001,26088423
1706,d3ad0001,26103715
1707,d3ad0001,26119012
1708,d3ad0001,26134307
1709,d3ad0001,26149603
1710,d3ad0001,26164899
1711,d3ad0001,26180197
1712,d3ad0001,26195492
1713,d3ad0001,26210789
1714,d3ad0001,26226082
1715,d3ad0001,26241377
1716,d3ad0001,26256671
1717,d3ad0001,26271969
1718,d3ad0001,26287262
1719,d3ad0001,26302559
1720,d3ad0001,26317854
1721,d3ad0001,26333156
1722,d3ad0001,26348449
1723,d3ad0001,26363744
1724,d3ad0001,26379035
1725,d3ad0001,26394333
1726,d3ad0001,26409627
1727,d3ad0001,26424922
1728,d3ad0001,26440217
1729,d3ad0001,26455514
1730,d3ad0001,26470812
1731,d3ad0001,26486109
1732,d3ad0001,26501402
1733,d3ad0001,26516699
1734,d3ad0001,26531990
1735,d3ad0001,26547286
1736,d3ad0001,26562579
1737,d3ad0001,26577874
1738,d3ad0001,26593171
1739,d3ad0001,26608465
1740,d3ad0001,26623759
1741,d3ad0001,26639057
1742,d3ad0001,26654351
1743,d3ad0001,26669652
1744,d3ad0001,26684945
1745,d3ad0001,26700242
1746,d3ad0001,26715537
1747,d3ad0001,26730831
1748,d3ad0001,26746125
1749,d3ad0001,26761422
1750,d3ad0001,26776717
1751,d3ad0001,26792013
1752,d3ad0001,26807310
1753,d3ad0001,26822605
1754,d3ad0001,26837899
1755,d3ad0001,26853194
1756,d3ad0001,26868490
1757,d3ad0001,26883786
1758,d3ad0001,26899080
1759,d3ad0001,26914375
1760,d3ad0001,26929671
1761,d3ad0001,26944971
1762,d3ad0001,26960266
1763,d3ad0001,26975561
1764,d3ad0001,26990857
1765,d3ad0001,27006152
1766,d3ad0001,27021447
1767,d3ad0001,27036742
1768,d3ad0001,27052037
1769,d3ad0001,27067334
1770,d3ad0001,27082628
1771,d3ad0001,27097924
1772,d3ad0001,27113218
1773,d3ad0001,27128513
1774,d3ad0001,27143806
1775,d3ad0001,27159101
1776,d3ad0001,27174395
1777,d3ad0001,27189689
1778,d3ad0001,27204985
1779,d3ad0001,27220280
1780,d3ad0001,27235574
1781,d3ad0001,27250868
1782,d3ad0001,27266162
1783,d3ad0001,27281458
1784,d3ad0001,27296753
1785,d3ad0001,27312047
1786,d3ad0001,27327340
1787,d3ad0001,27342635
1788,d3ad0001,27357930
1789,d3ad0001,27373225
1790,d3ad0001,27388520
1791,d3ad0001,27403817
1792,d3ad0001,27419110
1793,d3ad0001,27434404
1794,d3ad0001,27449695
1795,d3ad0001,27464990
1796,d3ad0001,27480282
1797,d3ad0001,27495577
1798,d3ad0001,27510871
1799,d3ad0001,27526165
1800,d3ad0001,27541459
1801,d3ad0001,27556758
1802,d3ad0001,27572052
1803,d3ad0001,27587346
1804,d3ad0001,27602642
1805,d3ad0001,27617937
1806,d3ad0001,27633232
1807,d3ad0001,27648530
1808,d3ad0001,27663825
1809,d3ad0001,27679119
1810,d3ad0001,27694415
1811,d3ad0001,27709713
1812,d3ad0001,27725004
1813,d3ad0001,27740299
1814,d3ad0001,27755594
1815,d3ad0001,27770889
1816,d3ad0001,27786184
1817,d3ad0001,27801481
1818,d3ad0001,27816773
1819,d3ad0001,27832072
1820,d3ad0001,27847367
1821,d3ad0001,27862661
1822,d3ad0001,27877956
1823,d3ad0001,27893253
1824,d3ad0001,27908546
1825,d3ad0001,27923842
1826,d3ad0001,27939133
1827,d3ad0001,27954428
1828,d3ad0001,27969720
1829,d3ad0001,27985019
1830,d3ad0001,28000313
1831,d3ad0001,28015610
1832,d3ad0001,28030909
1833,d3ad0001,28046205
1834,d3ad0001,28061500
1835,d3ad0001,28076795
1836,d3ad0001,28092090
1837,d3ad0001,28107385
1838,d3ad0001,28122680
1839,d3ad0001,28137981
1840,d3ad0001,28153275
1841,d3ad0001,28168572
1842,d3ad0001,28183864
1843,d3ad0001,28199159
1844,d3ad0001,28214452
1845,d3ad0001,28229747
1846,d3ad0001,28245037
1847,d3ad0001,28260332
1848,d3ad0001,28275627
1849,d3ad0001,28290923
1850,d3ad0001,28306221
1851,d3ad0001,28321516
1852,d3ad0001,28336811
1853,d3ad0001,28352110
1854,d3ad0001,28367405
1855,d3ad0001,28382700
1856,d3ad0001,28397994
1857,d3ad0001,28413291
1858,d3ad0001,28428585
1859,d3ad0001,28443879
1860,d3ad0001,28459173
1861,d3ad0001,28474468
1862,d3ad0001,28489763
1863,d3ad0001,28505059
1864,d3ad0001,28520353
1865,d3ad0001,28535648
1866,d3ad0001,28550943
1867,d3ad0001,28566242
1868,d3ad0001,28581535
1869,d3ad0001,28596831
1870,d3ad0001,28612127
1871,d3ad0001,28627421
1872,d3ad0001,28642715
1873,d3ad0001,28658010
1874,d3ad0001,28673305
1875,d3ad0001,28688603
1876,d3ad0001,28703898
1877,d3ad0001,28719199
1878,d3ad0001,28734494
1879,d3ad0001,28749789
1880,d3ad0001,28765080
1881,d3ad0001,28780375
1882,d3ad0001,28795673
1883,d3ad0001,28810970
1884,d3ad0001,28826260
1885,d3ad0001,28841556
1886,d3ad0001,28856852
1887,d3ad0001,28872151
1888,d3ad0001,28887444
1889,d3ad0001,28902743
1890,d3ad0001,28918034
1891,d3ad0001,28933329
1892,d3ad0001,28948624
1893,d3ad0001,28963923
1894,d3ad0001,28979217
1895,d3ad0001,28994514
1896,d3ad0001,29009811
1897,d3ad0001,29025107
1898,d3ad0001,29040401
1899,d3ad0001,29055696
1900,d3ad0001,29070990
1901,d3ad0001,29086284
1902,d3ad0001,29101579
1903,d3ad0001,29116875
1904,d3ad0001,29132171
1905,d3ad0001,29147466
1906,d3ad0001,29162760
1907,d3ad0001,29178056
1908,d3ad0001,29193351
1909,d3ad0001,29208646
1910,d3ad0001,29223943
1911,d3ad0001,29239238
1912,d3ad0001,29254532
1913,d3ad0001,29269827
1914,d3ad0001,29285121
1915,d3ad0001,29300419
1916,d3ad0001,29315714
1917,d3ad0001,29331008
1918,d3ad0001,29346302
1919,d3ad0001,29361598
1920,d3ad0001,29376894
1921,d3ad0001,29392189
1922,d3ad0001,29407485
1923,d3ad0001,29422779
1924,d3ad0001,29438076
1925,d3ad0001,29453372
1926,d3ad0001,29468671
1927,d3ad0001,29483971
1928,d3ad0001,29499269
1929,d3ad0001,29514565
1930,d3ad0001,29529861
1931,d3ad0001,29545156
1932,d3ad0001,29560452
1933,d3ad0001,29575748
1934,d3ad0001,29591039
1935,d3ad0001,29606338
1936,d3ad0001,29621633
1937,d3ad0001,29636931
1938,d3ad0001,29652226
1939,d3ad0001,29667519
1940,d3ad0001,29682814
1941,d3ad0001,29698110
1942,d3ad0001,29713404
1943,d3ad0001,29728699
1944,d3ad0001,29744000
1945,d3ad0001,29759296
1946,d3ad0001,29774591
1947,d3ad0001,29789886
1948,d3ad0001,29805181
1949,d3ad0001,29820477
1950,d3ad0001,29835772
